temparr_ntree,temparr_mtry_divideby,temparr_dataset,temparr_rmse,temparr_bias,temparr_var
50,2,full,103.7195923361601,-0.29237371487784947,80321.85053317624
50,2,relevant_only,103.7195923361601,-0.29237371487784947,80321.85053317624
100,2,full,103.29371235811772,-0.20563693076096867,80179.06834560818
100,2,relevant_only,103.29371235811772,-0.20563693076096867,80179.06834560818
200,2,relevant_only,103.040064597664,-0.39268416112241716,80171.73093247977
300,2,relevant_only,103.07098603508909,-0.4061275931256877,80205.68193252319
400,2,relevant_only,102.85781198544892,-0.3892397050590631,80199.65385047409
500,2,relevant_only,102.86245087445793,-0.37268218190361374,80147.06911343447
400,2,full,102.85781198544892,-0.3892397050590631,80199.65385047409
400,1.5,full,103.43009703750363,-0.6208297729034281,81090.94294579513
400,1.5,relevant_only,103.43009703750363,-0.6208297729034281,81090.94294579513
400,1.25,full,103.98353022859224,-0.7653717811620188,81496.66244646441
